dataset,split,subset,example_id,num_choices,pair_count,mean_cosine,min_cosine,max_cosine,std_cosine
sciqa,train,main,6519,4,6,0.36838458478450775,0.2548806369304657,0.4375881850719452,0.057891936959053814
sciqa,train,main,6520,4,6,0.39017345507939655,0.32873663306236267,0.4801325500011444,0.048839258548241164
sciqa,train,main,6521,4,6,0.6538521746794382,0.6019983291625977,0.7502686977386475,0.05232554610341172
sciqa,train,main,6522,4,6,0.592928871512413,0.49940362572669983,0.6715279817581177,0.06101623169529321
sciqa,train,main,6523,4,6,0.36173102756341297,0.18429750204086304,0.6312727928161621,0.13602192583970948
sciqa,train,main,6524,4,6,0.3314860984683037,0.16490013897418976,0.5421456694602966,0.12974745518609945
sciqa,train,main,6525,4,6,0.7182556490103403,0.6607540845870972,0.7665591239929199,0.03520482958477226
sciqa,train,main,6526,4,6,0.567433625459671,0.4262821078300476,0.6755553483963013,0.09734029098052423
sciqa,train,main,6527,4,6,0.2987089902162552,0.08487141132354736,0.6825472712516785,0.20285928535185943
sciqa,train,main,6528,4,6,0.4167068650325139,0.24370786547660828,0.6463257074356079,0.15440905929534657
sciqa,train,main,6529,4,6,0.19706098238627115,0.050638675689697266,0.4494878649711609,0.13491236148634575
sciqa,train,main,6530,4,6,0.26525767395893735,0.17966483533382416,0.48700833320617676,0.10278317795124624
sciqa,train,main,6531,4,6,0.18522452066342035,0.12455759942531586,0.24564442038536072,0.04606655899582002
sciqa,train,main,6532,4,6,0.2609202712774277,0.12520699203014374,0.3625182807445526,0.0905758413106251
sciqa,train,main,6533,4,6,0.31803316871325177,0.2054736316204071,0.5401362776756287,0.11653821396972418
sciqa,train,main,6534,4,6,0.4111324946085612,0.26423460245132446,0.5158438682556152,0.1016311136215685
sciqa,train,main,6535,4,6,0.2507561345895131,0.1831381618976593,0.3428979516029358,0.061805952900277905
sciqa,train,main,6536,4,6,0.42174126704533893,0.2941341996192932,0.6291565895080566,0.11161579819535207
sciqa,train,main,6537,4,6,0.5709316531817118,0.5449461936950684,0.6001407504081726,0.017223639179834452
sciqa,train,main,6538,4,6,0.28464213262001675,0.14891283214092255,0.6118850708007812,0.15586250048557088
sciqa,train,main,6539,4,6,0.3467762619256973,0.13373780250549316,0.5776905417442322,0.18809601465983675
sciqa,train,main,6540,4,6,0.2997918923695882,0.24055063724517822,0.473099946975708,0.08837719409987384
sciqa,train,main,6541,4,6,0.2875802392760913,0.2490726262331009,0.3353224992752075,0.030327884419585175
sciqa,train,main,6542,4,6,0.3048453430334727,0.199186772108078,0.4572332501411438,0.10329247607071619
sciqa,train,main,6543,4,6,0.3754111627737681,0.31403857469558716,0.4380659759044647,0.0465944662961588
sciqa,train,main,6544,4,6,0.5342496385176977,0.2329253852367401,0.7676029205322266,0.15795922422840852
sciqa,train,main,6545,4,6,0.7423909505208334,0.6984299421310425,0.9015743732452393,0.07159780613745403
sciqa,train,main,6546,4,6,0.35016802450021106,0.21097531914710999,0.5153365731239319,0.09945835663882432
sciqa,train,main,6547,4,6,0.49132003386815387,0.3589710295200348,0.5622479915618896,0.07461684901228617
sciqa,train,main,6548,4,6,0.2262591371933619,0.10245946049690247,0.3394664525985718,0.09645218936255094
sciqa,train,main,6549,4,6,0.6256748537222544,0.5414762496948242,0.7388780117034912,0.07118638882855648
sciqa,train,main,6550,4,6,0.32617219040791195,0.18703873455524445,0.4915080666542053,0.11960701582059807
sciqa,train,main,6551,4,6,0.27551209429899853,0.19759340584278107,0.4811226725578308,0.10183466718104968
sciqa,train,main,6552,4,6,0.5210788448651632,0.4092577397823334,0.6874567270278931,0.10759122897232512
sciqa,train,main,6553,4,6,0.32163752367099124,0.1330174207687378,0.4898402690887451,0.13169136747375637
sciqa,train,main,6554,4,6,0.284553403655688,0.14752614498138428,0.470847487449646,0.13033807601194095
sciqa,train,main,6555,4,6,0.26989055176575977,0.13294056057929993,0.36852893233299255,0.07793727715015834
sciqa,train,main,6556,4,6,0.24294448519746462,0.1139361783862114,0.424884170293808,0.10531145018885678
sciqa,train,main,6557,4,6,0.4780418872833252,0.4092453122138977,0.558584451675415,0.05170437702650416
sciqa,train,main,6558,4,6,0.5265132586161295,0.28435492515563965,0.7681688666343689,0.15365240152297566
sciqa,train,main,6559,4,6,0.34133610874414444,0.20510965585708618,0.7132529020309448,0.17991605992237403
sciqa,train,main,6560,4,6,0.5763113598028818,0.38687413930892944,0.7617441415786743,0.11664476433401585
sciqa,train,main,6561,4,6,0.20860653991500536,0.10128118842840195,0.3094853460788727,0.07381988978063259
sciqa,train,main,6562,4,6,0.2876104215780894,0.15877269208431244,0.4029519557952881,0.08958571489158286
sciqa,train,main,6563,4,6,0.30996808658043545,0.13390477001667023,0.47947177290916443,0.10953947406660369
sciqa,train,main,6564,4,6,0.6918987135092417,0.5829168558120728,0.8328128457069397,0.07769125701536796
sciqa,train,main,6565,4,6,0.6287524203459421,0.4982445240020752,0.8007696866989136,0.11579786750852386
sciqa,train,main,6566,4,6,0.33572646975517273,0.1955261379480362,0.7961764335632324,0.2103203258914686
sciqa,train,main,6567,4,6,0.43389082203308743,0.17272906005382538,0.6659073233604431,0.1562596289750065
sciqa,train,main,6568,4,6,0.7402556439240774,0.6844503283500671,0.7819288969039917,0.034575890700020186
sciqa,train,main,6569,4,6,0.3485210140546163,0.2887507677078247,0.3987027704715729,0.03287991551270904
sciqa,train,main,6570,4,6,0.17079121991991997,0.1014411672949791,0.21158573031425476,0.03561436278964168
sciqa,train,main,6571,4,6,0.2910943056146304,0.1954830437898636,0.3799322545528412,0.06803443075747101
sciqa,train,main,6572,4,6,0.1590929515659809,0.05006254464387894,0.29939544200897217,0.08798163958345896
sciqa,train,main,6573,4,6,0.2215319648385048,0.16594965755939484,0.30486494302749634,0.052269501901378954
sciqa,train,main,6574,4,6,0.3914125661055247,0.2677140235900879,0.5411337614059448,0.08113917925824159
sciqa,train,main,6575,4,6,0.39301667859156925,0.20051778852939606,0.7774467468261719,0.19901254438897392
sciqa,train,main,6576,4,6,0.34921398758888245,0.1526695191860199,0.4675201177597046,0.10863694317302677
sciqa,train,main,6577,4,6,0.39533543586730957,0.3475900888442993,0.4823947250843048,0.0474649120385956
sciqa,train,main,6578,4,6,0.36166741450627643,0.08669206500053406,0.6377565264701843,0.17070626642000752
sciqa,train,main,6579,4,6,0.48830546438694,0.30767181515693665,0.6809066534042358,0.12446061135075207
sciqa,train,main,6580,4,6,0.3748691851894061,0.22782684862613678,0.7035945653915405,0.15640801005701713
sciqa,train,main,6581,4,6,0.5667261381944021,0.5136657953262329,0.7069942951202393,0.06699902284773472
sciqa,train,main,6582,4,6,0.4033968448638916,0.26285800337791443,0.5040134191513062,0.09902105941319911
sciqa,train,main,6583,4,6,0.40217561026414234,0.22422853112220764,0.8302391171455383,0.19934404330891947
sciqa,train,main,6584,4,6,0.4083678722381592,0.3358076810836792,0.5484534502029419,0.07002219278864849
sciqa,train,main,6585,4,6,0.3541467438141505,0.24478256702423096,0.4139295220375061,0.0542475765501414
sciqa,train,main,6586,4,6,0.41723646223545074,0.3172895908355713,0.6252462863922119,0.10449735314942957
sciqa,train,main,6587,4,6,0.5356283982594808,0.14898821711540222,0.8939815759658813,0.3284491898095815
sciqa,train,main,6588,4,6,0.20734269668658575,0.08507323265075684,0.26822465658187866,0.07117592620396977
sciqa,train,main,6589,4,6,0.32633210718631744,0.2221221923828125,0.5203590393066406,0.10512493938291283
sciqa,train,main,6590,4,6,0.4768046389023463,0.3243352472782135,0.6437397003173828,0.09695041528626155
sciqa,train,main,6591,4,6,0.37563089032967883,0.240431547164917,0.5599117875099182,0.10062632405517641
sciqa,train,main,6592,4,6,0.23855673397580782,0.06995298713445663,0.40089064836502075,0.09823173986702045
sciqa,train,main,6593,4,6,0.5131596823533376,0.41004085540771484,0.6463257074356079,0.08362559907603932
sciqa,train,main,6594,4,6,0.541146770119667,0.42396631836891174,0.6649075150489807,0.08988422009938105
sciqa,train,main,6595,4,6,0.3770184914271037,0.08921322226524353,0.6765203475952148,0.2514650333469625
sciqa,train,main,6596,4,6,0.2912081989149253,0.11864649504423141,0.5099818706512451,0.15575107246914113
sciqa,train,main,6597,4,6,0.19526540984710059,0.1278117448091507,0.34311115741729736,0.07204697701853516
sciqa,train,main,6598,4,6,0.32241536180178326,0.30404841899871826,0.3450154960155487,0.01619370162698038
sciqa,train,main,6599,4,6,0.3949669847885768,0.26346251368522644,0.5361365675926208,0.10005372134110663
sciqa,train,main,6600,4,6,0.24204801519711813,0.10998950153589249,0.3952822983264923,0.11234822133927903
sciqa,train,main,6601,4,6,0.49181173741817474,0.4297827482223511,0.5932385921478271,0.06658710879268162
sciqa,train,main,6602,4,6,0.3317929332454999,0.14153897762298584,0.6819667220115662,0.1731477325997503
sciqa,train,main,6603,4,6,0.3011311690012614,0.1676941066980362,0.6046950817108154,0.1433623416336871
sciqa,train,main,6604,4,6,0.44108715653419495,0.29698532819747925,0.6413463354110718,0.10798657853464867
sciqa,train,main,6605,4,6,0.7166328430175781,0.5540710687637329,0.8495768904685974,0.09003411929445691
sciqa,train,main,6606,4,6,0.259281696130832,0.1054416224360466,0.4895910620689392,0.11900716760992404
sciqa,train,main,6607,4,6,0.29261210312445957,0.1706112027168274,0.37855878472328186,0.07539085616703829
sciqa,train,main,6608,4,6,0.48416561384995777,0.32089728116989136,0.6713204383850098,0.11864582572266741
sciqa,train,main,6609,4,6,0.5058618386586508,0.44304150342941284,0.6308630704879761,0.060368770384041794
sciqa,train,main,6610,4,6,0.5241746157407761,0.35341405868530273,0.9611530303955078,0.21406892685300355
sciqa,train,main,6611,4,6,0.23422201226154962,0.17328941822052002,0.34749916195869446,0.05535178294152676
sciqa,train,main,6612,4,6,0.22870365033547083,0.16560272872447968,0.27454492449760437,0.034846693794578124
sciqa,train,main,6613,4,6,0.5196323196093241,0.45676666498184204,0.5622479915618896,0.03694623722651472
sciqa,train,main,6614,4,6,0.33695848286151886,0.19918352365493774,0.439847469329834,0.0770414970307026
sciqa,train,main,6615,4,6,0.4160335163275401,0.23942190408706665,0.6654784083366394,0.14649207811114237
sciqa,train,main,6616,4,6,0.181388134136796,0.03971448168158531,0.31520089507102966,0.08461272852188124
sciqa,train,main,6617,4,6,0.41950629899899167,0.15248052775859833,0.6995152235031128,0.20097270475540743
sciqa,train,main,6618,4,6,0.47162527839342755,0.3373757600784302,0.6449551582336426,0.09841862763404459
sciqa,train,main,6619,4,6,0.4111006160577138,0.2087145447731018,0.5924069881439209,0.13363816657056585
sciqa,train,main,6620,4,6,0.5428925702969233,0.29262685775756836,0.7480018138885498,0.17150707757935305
sciqa,train,main,6621,4,6,0.3522865076859792,0.28385525941848755,0.42935091257095337,0.051814074670179525
sciqa,train,main,6622,4,6,0.3283814862370491,0.1485428363084793,0.7731273174285889,0.20622078817569736
sciqa,train,main,6623,4,6,0.37752673029899597,0.25766974687576294,0.5641204118728638,0.09499810800254843
sciqa,train,main,6624,4,6,0.35146453479925793,0.189920112490654,0.5057071447372437,0.11597047957598329
sciqa,train,main,6625,4,6,0.40686091283957165,0.2614092230796814,0.5351753234863281,0.09508095715305091
sciqa,train,main,6626,4,6,0.47120632727940875,0.3484524190425873,0.5972369909286499,0.08954387700719388
sciqa,train,main,6627,4,6,0.5156011829773585,0.4323062598705292,0.6646518707275391,0.0802652886905658
sciqa,train,main,6628,4,6,0.1774587221443653,0.12007398158311844,0.2295030951499939,0.03569371582144853
sciqa,train,main,6629,4,6,0.5626823554436365,0.4585883915424347,0.6261347532272339,0.0656380216473947
sciqa,train,main,6630,4,6,0.6307483613491058,0.5133553743362427,0.8682276010513306,0.1161102892203119
sciqa,train,main,6631,4,6,0.5548617045084635,0.30785152316093445,0.909375786781311,0.21253692246206926
sciqa,train,main,6632,4,6,0.3781857068339984,0.14152704179286957,0.8756101131439209,0.24770940124991306
sciqa,train,main,6633,4,6,0.5290599515040716,0.40594375133514404,0.6748827695846558,0.0966097689444047
sciqa,train,main,6634,4,6,0.4610194315512975,0.25244998931884766,0.5972369909286499,0.11868588117262978
sciqa,train,main,6635,4,6,0.32691151400407154,0.15704050660133362,0.4619166851043701,0.11057273075483781
sciqa,train,main,6636,4,6,0.26197439183791477,0.1570974737405777,0.4728517532348633,0.1012249762602723
sciqa,train,main,6637,4,6,0.7034444610277811,0.6264137625694275,0.7713719606399536,0.047413871517430185
sciqa,train,main,6638,4,6,0.37271808087825775,0.277596652507782,0.47947177290916443,0.06349343870539824
sciqa,train,main,6639,4,6,0.3620459797481696,0.08970079571008682,0.888968825340271,0.2645225636558879
sciqa,train,main,6640,4,6,0.396322305003802,0.29899609088897705,0.45819512009620667,0.05764336691776847
sciqa,train,main,6641,4,6,0.4196653912464778,0.28331494331359863,0.5659773349761963,0.09075420780576107
sciqa,train,main,6642,4,6,0.262317215402921,0.13901764154434204,0.45982879400253296,0.113651475724625
sciqa,train,main,6643,4,6,0.3887886454661687,0.28176432847976685,0.5980358123779297,0.10226795929817019
sciqa,train,main,6644,4,6,0.6079419006903967,0.49881502985954285,0.7297937273979187,0.10019052356904203
sciqa,train,main,6645,4,6,0.4199275275071462,0.3485802412033081,0.4916421175003052,0.05561532475970988
sciqa,train,main,6646,4,6,0.6953440805276235,0.6156368851661682,0.8253236413002014,0.06550541829611922
sciqa,train,main,6647,4,6,0.5964296261469523,0.5122957825660706,0.693678617477417,0.05532668797400303
sciqa,train,main,6648,4,6,0.15689566607276598,0.043247297406196594,0.33321908116340637,0.09521976537710873
sciqa,train,main,6649,4,6,0.5625727574030558,0.4781261682510376,0.673399031162262,0.06987916912967274
sciqa,train,main,6650,4,6,0.3768359571695328,0.2878555357456207,0.48113447427749634,0.05745766819828713
sciqa,train,main,6651,4,6,0.5584339300791422,0.25669628381729126,0.6703057289123535,0.13854490109939055
sciqa,train,main,6652,4,6,0.6152575214703878,0.5165257453918457,0.7076934576034546,0.0687456946595393
sciqa,train,main,6653,4,6,0.4406115661064784,0.31802499294281006,0.5136457681655884,0.06730189601296274
sciqa,train,main,6654,4,6,0.2957947626709938,0.19890570640563965,0.5801211595535278,0.1293226187594675
sciqa,train,main,6655,4,6,0.7242640753587087,0.6642670035362244,0.7595169544219971,0.02995511180777107
sciqa,train,main,6656,4,6,0.2523382920771837,0.01159527525305748,0.46038198471069336,0.1625882039686713
sciqa,train,main,6657,4,6,0.543277362982432,0.4353539049625397,0.6462885141372681,0.08119998217286505
sciqa,train,main,6658,4,6,0.5380825698375702,0.39718568325042725,0.6134471893310547,0.06780083698729454
sciqa,train,main,6659,4,6,0.5799928903579712,0.4939435124397278,0.6956637501716614,0.07224871524684011
sciqa,train,main,6660,4,6,0.5287943184375763,0.15874645113945007,0.8726087808609009,0.3276158393304905
sciqa,train,main,6661,4,6,0.5086895028750101,0.452761709690094,0.5389109253883362,0.02692859386731502
sciqa,train,main,6662,4,6,0.501821423570315,0.3926427364349365,0.6667066216468811,0.0873313916680065
sciqa,train,main,6663,4,6,0.34637343386809033,0.16509348154067993,0.899255633354187,0.25060403896177563
sciqa,train,main,6664,4,6,0.40711107353369397,0.26918351650238037,0.47283563017845154,0.06889922866567469
sciqa,train,main,6665,4,6,0.25828592975934345,0.18584506213665009,0.34188905358314514,0.05450485295549638
sciqa,train,main,6666,4,6,0.292148823539416,0.17188763618469238,0.4638366103172302,0.09865917667228465
sciqa,train,main,6667,4,6,0.495303750038147,0.4187695384025574,0.5622479915618896,0.04952712540508112
sciqa,train,main,6668,4,6,0.2497639792660872,0.06604694575071335,0.5189259052276611,0.15677321030524113
sciqa,train,main,6669,4,6,0.5454633335272471,0.38432151079177856,0.7898960709571838,0.12540284572193386
sciqa,train,main,6670,4,6,0.48116283118724823,0.3708263337612152,0.5625635385513306,0.06860721653165786
sciqa,train,main,6671,4,6,0.3626572440067927,0.18690180778503418,0.44100791215896606,0.09001656455028252
sciqa,train,main,6672,4,6,0.5196323196093241,0.45676666498184204,0.5622479915618896,0.03694623722651472
sciqa,train,main,6673,4,6,0.33362023159861565,0.08406801521778107,0.5894666314125061,0.21892901734262174
sciqa,train,main,6674,4,6,0.45649287601312,0.30636081099510193,0.5511588454246521,0.08567034262318908
sciqa,train,main,6675,4,6,0.3822162499030431,0.23272615671157837,0.5801211595535278,0.13204441887446217
sciqa,train,main,6676,4,6,0.2638525863488515,0.19361141324043274,0.3013136386871338,0.035265116743177755
sciqa,train,main,6677,4,6,0.6029618283112844,0.509951114654541,0.7076277732849121,0.0741476944210706
sciqa,train,main,6678,4,6,0.39102273682753247,0.2756020426750183,0.5187667012214661,0.08305709569910996
sciqa,train,main,6679,4,6,0.3229137634237607,0.22763697803020477,0.4722045063972473,0.09034566003116842
sciqa,train,main,6680,4,6,0.6692430675029755,0.6537717580795288,0.7002105712890625,0.01716225465240482
sciqa,train,main,6681,4,6,0.3291288912296295,0.21175521612167358,0.4778786897659302,0.081862136648924
sciqa,train,main,6682,4,6,0.4966147243976593,0.2718133330345154,0.696778416633606,0.1517756560445849
sciqa,train,main,6683,4,6,0.6197131971518198,0.5684975385665894,0.7424408197402954,0.059116820876107735
